environment_id,query_id,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,intervention_action,reference_action,target_construct
EXT5,4,-0.31534198953900067,0.05824784026352766,0.30669950906991217,-0.03697427421198636,0.1648921824092223,0.33159882181488803,-0.06943347673219125,0.2452338419989454,-0.37953042522611613,0.38212542970933466,0.2720072176564087,0.03413390476944995,-0.039239229214051784,-0.33813703470273937,0.31068241216435677,0.22228224541833821,-0.19618090043901468,-0.30476570191355634,-0.5008233702947307,0.37765396821754554,3,7,16
EXT5,5,0.002357372197760366,-0.056129683469369245,0.502769527636002,0.28072251898047745,-0.06044811491926348,-0.08538994487566896,-0.028738815133257132,0.02816815220660494,0.06763042396249477,-0.22332078602164238,0.21551715695922075,0.12171182434508944,-0.2871336970898011,0.45517817165870056,0.44861126425312886,0.1748692080542248,0.30787032986426965,0.32586826964741683,-0.0011507321919346104,-0.3432812185345684,6,0,13
EXT5,6,-0.4316543022424269,0.12596724863699726,-0.04284220563297951,0.08804681151576882,0.09646997672060675,-0.15673994680703596,0.2744135188746633,0.22560430540069867,-0.1735161235894675,-0.07920213394294989,-0.13513063439602735,0.20279502786084216,0.03962875840239969,-0.465322879504999,0.11031491733225174,0.503334381926921,0.2566652170777768,-0.2506944834939463,-0.6973708599921107,-0.18251381749008844,7,5,16
EXT5,7,-0.14244672090854263,-0.2505088612188919,0.04269777057734212,-0.19439487858197926,0.18813353884935363,0.2660335535801568,-0.2374331627063144,-0.1491124277060989,0.09882875000380537,-0.26151421236207617,0.13741849767938405,0.31184607526845587,-0.21002516999615856,-0.2686114132661992,0.2907556874617511,0.516252149208574,0.4955314072406624,0.23841862745254075,0.2734707454841521,-0.0801391970369338,3,1,17
EXT5,8,-0.0693995268288163,0.06429161576821785,0.28597625299010687,-0.2522022482026309,0.18895437330678297,0.05109781123179547,-0.08412301336306999,0.11480262126166879,0.08464395660187707,0.14077609139350722,0.027878695916762692,0.08954031857555315,0.3360500507678476,-0.18910837085380724,0.048508898139050086,-0.4070429292914469,0.10301230111635747,0.11634429548379079,0.597104208319786,0.639187503996581,6,0,18
EXT5,9,-0.019362653487204905,0.10253121148463087,0.17133221641423285,-0.09746063116979527,-0.03865603754023338,-0.2994234392258212,0.12684743223720749,-0.10550382738696776,-0.1985313470622996,0.16022912056007893,0.028841826635667835,-0.037620048328737686,-0.4376185766850986,-0.04084029444569131,0.22238156262036118,0.1592377884028026,0.10495904992291852,-0.42206120874773057,-0.5601155089626625,0.5162571862262895,2,0,18
EXT5,10,0.09632178455058918,-0.4624412103390444,-0.2331904278659449,-0.3279694611299148,0.3475245570097498,0.07080339943458311,-0.09106804777289808,0.4422899092830694,-0.44465006149874525,-0.1143941259198291,-0.2160205684862291,0.3261583292523163,0.10547104730442058,-0.43595625106866653,-0.599249702509537,-0.03501241230664476,0.17858115689893886,0.05576302436781304,-0.30913425831795,-0.6609747837317107,2,6,5
EXT5,11,0.17121901996652186,-0.3764183136549699,0.23611961944123785,-0.023803205332608386,-0.3199854134288689,0.3484937736923505,-0.15038960915574115,-0.03616859745551983,0.04985718577425377,-0.06971447830604943,0.04527634770185056,0.28864374153234856,-0.3859516623218825,0.1944492945169063,-0.016578919317773524,0.1834439383488961,-0.09414745295529311,-0.22506152097317594,-0.653898412534111,-0.11731495321712776,5,2,12
EXT5,12,-0.06518362823760608,-0.12228926688819805,-0.021526863318713032,-0.4036233806414147,-0.014339977755509754,-0.03225184067625922,0.1763943261135949,0.20957050988073014,-0.16108449114830586,-0.17858492637845785,0.002569469517205085,-0.022563622132730724,0.2622404359697527,-0.2422863561879858,0.11498426582780491,-0.14258887866130404,0.344046024141337,0.15929651634114636,0.53681168987229,0.5238928399269016,7,0,18
EXT5,13,0.1816706134789086,-0.06660575359950352,0.009281780799410163,0.21944401082549392,0.19100805298880352,0.10574110315871028,-0.03209561456366983,0.28009910500139507,-0.002993541165870798,-0.13328897332435147,0.0447168991764237,0.2026731369677446,-0.24511665399793986,-0.09249421938356875,-0.3192686657534197,-0.17830902494753728,0.675794433547921,0.38574478300249754,-0.23948856936382693,-0.38246483998786757,3,4,14
EXT5,14,-0.06351673444106477,-0.2615202556294756,-0.00437765384521544,-0.19194423967532334,0.02672470284162938,-0.10968848271513383,-0.2072041037878285,0.09902928520715785,-0.23490830726682196,0.07085399446073429,0.13659461512117319,0.38862224118417094,-0.027230661191610047,0.16875972292308794,0.27279641042669456,0.6206507920326586,0.11704882499228096,-0.14623511463251007,0.007240529485341394,0.36073016596750407,1,4,17
EXT5,15,0.08642657607785315,0.18713655284058583,-0.08482981693391821,-0.19353173230032017,0.3612811827015067,-0.10489319054474287,-0.0824850540604758,0.02796071411785012,-0.4519848575362826,-0.16025753105893129,-0.09607306511073328,0.31168942799739446,-0.5250430509565525,-0.33961929619449455,0.32167311294163053,0.434115229518734,-0.1646831424624494,-0.18997763255056732,-0.6108618468536167,-0.313416185881504,7,2,17
EXT5,16,-0.22647376657489207,-0.24822381198390736,0.10646823098560317,0.06394559839092556,0.2483057310643737,0.0018516682622201428,-0.05436921326274907,0.18327459839718202,-0.1594697643906713,-0.022308414343216034,0.2433332463453657,-0.16942255715547622,-0.07933461691439442,0.033479755277457064,-0.01796336847567385,0.1657269279188773,0.06681845377387823,0.0679314995810413,-0.33064386499428217,-0.04398123397258356,5,7,16
EXT5,17,0.061431749635444156,-0.01093858112057431,0.07210784504397942,-0.10408066209938095,0.17969188341836673,0.27269270284855657,0.19227462499232326,-0.10034973639265812,-0.023960671595400072,0.07316800805120642,-0.04307681226800016,-0.2223044181489408,0.23946782407411954,-0.2695967100687417,-0.1129665064271982,-0.645370556923635,0.04095827960429305,-0.09736720979678425,-0.20661555704930737,0.5383786047106492,2,5,7
EXT5,18,0.046176137022639244,0.04086593007803019,-0.19227140838794166,0.1161858057819759,-0.22138304494460087,-0.04320661378685775,0.16567415213384185,-0.05604182392433631,0.09513674691413208,-0.1518985637556719,-0.04077763916327545,0.41088402761032383,-0.2750888925854873,0.07073150730015093,0.3587760329094048,0.27642020915501186,0.34448436384587905,0.21691101792847114,0.1322926584592816,-0.15553427462794447,4,6,13
EXT5,19,0.11608511197531896,0.20381559263366503,0.05932693228880961,0.027059218659368042,0.29971219378760156,0.2576603171596354,0.04022792606829805,-0.06320867614742438,0.3530283861549693,0.1840578748018384,-0.18502210557278734,0.0807345951861241,-0.058574270543878586,-0.4211755539168434,-0.02832938246975206,-0.39002006270189654,-0.1867320063036623,-0.15160725610782705,-0.11335182236475873,0.307262180207606,7,5,7
EXT5,20,0.08750338891596988,0.2778467919846838,0.4814793245462942,-0.012486871250071988,-0.036735880607760694,-0.03194781633472297,0.027467922417064826,0.35295824975675394,-0.29216526491981737,0.10565174417074547,0.05566157055006249,-0.2998495661485114,-0.0014195523151467357,0.25860107867470244,-0.04962700482228275,-0.1852288557396793,-0.016469488009605935,-0.06949672904175516,0.23278916617311338,0.11358719011400811,7,2,18
EXT5,21,0.17007299935426443,-0.03149223903714396,0.27987750164977643,-0.06310199860865802,-0.025910519425825316,-0.11785676632877702,0.01518144354227305,-0.3652861234570848,0.2863061229729676,-0.04876929133430735,0.003470991284654711,0.12816050644393998,-0.11423431365696857,0.011407191046103661,0.028940190858335196,0.25510379190872007,0.18791789046442817,-0.10319548844236315,0.08205775044035626,-0.2275954878238625,1,2,12
EXT5,22,0.10693053766148887,0.23510773269534493,0.0806691235745304,-0.08232411937927428,0.141082924566266,-0.2001983045890707,-0.018467132939492918,-0.04301732214300747,-0.07072707746946232,-0.16022449314369674,0.05787471912008711,0.22490139150833585,-0.09474435644692458,-0.07321548805177214,-0.07502112958100446,0.3076168033766739,0.19770071633456837,0.2511587111055544,-0.7075343419125363,-0.504444648972754,0,3,9
EXT5,23,0.02571711025192675,0.23192050570379016,-0.0023061731432830156,-0.06952762312957733,-0.000807335892860158,-0.11268075018242775,0.11409820085657785,-0.4435821377709513,0.039344803636160476,0.05813158638602342,0.012791324290411474,-0.23630364846550217,0.3933306356240671,-0.14211578534547661,-0.20143056304843834,-0.392608120982449,0.41698193921290794,0.15922117908665281,0.4098440541904655,0.16372453160184938,7,5,16
EXT5,24,-0.12502058475336145,-0.16744956386543333,0.5405171831305459,0.2410442377816241,-0.08989085451651241,-0.01210996882040761,0.3017904954419614,0.12093233368345671,0.27095865010373166,-0.17973594465437728,0.2604435954463047,-0.02281076081039816,-0.22920907849528996,-0.08283423194707702,0.07480731391531656,-0.12725536926156414,0.017663250649551397,-0.4185827426357309,0.19792982651170485,0.14122256009789597,6,1,17
EXT5,25,-0.36732383334666363,-0.009834068486964805,-0.0379089535429048,0.018080752337505966,0.03282970615171892,0.22563793503153193,-0.12328131845471071,0.23708030739100308,-0.4031457294776479,0.04493836409925626,0.1361412734932709,0.4834080715899837,0.17366267975264252,-0.09216444537040935,-0.09917798275216518,0.42771332215527774,-0.185176969256019,-0.25608630680474664,-0.5582412942873141,-0.42808314617543236,5,3,9
EXT5,26,0.06282108494695055,-0.017028315248713177,-0.17602996679642963,0.20922655770030868,-0.13322385686549681,0.141771577812308,-0.1801318374111207,0.16827863246660318,-0.6044571068021459,-0.050186120918108,-0.36546156152967074,0.40957990617576506,0.016811943415673773,-0.15004686346722157,0.27654845947488754,0.5046394977487738,-0.33779452809764104,-0.046052717233729966,-0.41762405900474986,-0.1381032652283561,6,3,13
EXT5,27,-0.0436859343460298,0.24102905075110276,0.3895890510725315,0.23584292275708033,-0.12928436430118617,0.10803311230391671,-0.06231980449858857,-0.15954466023967945,0.08970021877562696,-0.09275845170287622,0.31541246259943656,-0.12290439997169379,0.015381185639913366,0.06048091431684515,0.3152256058440263,0.18413103234197176,0.24634895400651483,0.05523573890881827,-0.3165666355136882,-0.4990450192997589,5,7,11
EXT5,28,-0.14693289762562478,0.03443741290300287,0.0989723335854224,-0.061153317627092,0.3384090282702639,0.13859373351806004,-0.22504311071080102,0.4738248656294629,-0.20637566272466842,-0.25755475910761305,0.2876176301953215,0.7432186795671044,-0.09546406585467183,-0.12802844765486224,-0.29415517411486564,0.24780923920678805,-0.4029971672086341,-0.09843976232636065,-0.4015729927271308,-0.6148511356256421,5,4,14
EXT5,29,0.20536294324183463,-0.2672452829501741,-0.09588877935257566,-0.029080271827373935,0.2277154017926406,-0.15175896309327525,0.062056199011046524,-0.17315034632051282,0.048017217905792595,0.39061699601639266,0.38711612138347323,-0.2769562723290245,0.09366236677777569,-0.052289593857752455,0.08519509013246016,-0.6994485291154674,-0.021453739839341145,0.49243145281376344,0.4149105800514892,-0.5519633109702391,3,6,16
EXT5,30,0.005076541738846981,-0.0024152329205951897,-0.04608300568178404,-0.10077812108524227,0.0711378583862143,-0.2247060897890772,0.0880433177144814,0.036395253327612814,-0.09189531191640549,-0.2005512937274762,0.0254336947228079,-0.39449572809874633,-0.21968273187635864,-0.2165358996299945,0.06485927040781643,-0.3343230339332332,0.42049826187959116,-0.2764735462659598,0.30483018530950656,0.05833266314685308,7,5,16
EXT5,31,-0.287085554648868,0.11185756562143302,0.3690305714685121,-0.2525980070310719,0.022844612697787803,-0.04010550120252359,-0.16638050698524265,0.17121690607943355,-0.053210147933408336,0.19237117035437398,0.13026659037154675,0.15107164857570304,-0.039285102211654564,0.017578821077717126,0.04369706354629254,-0.17461323708333915,0.018009103718578,-0.024094630900638382,-0.003209904321293819,-0.05638563382066012,3,6,15
EXT5,32,0.022352692954930368,0.34084037793399147,0.39123988645261876,0.2370103942319809,0.1210436280064136,-0.06791132621410857,-0.007991700921886322,-0.3920010671154115,0.003960374135256189,-0.16314591554999108,0.06868018405910983,-0.4965030965080869,0.12403190171571853,-0.05437506177422252,0.4268601589612162,-0.4205558575939036,0.058032948207681546,-0.20916230063444416,-0.20750496912708777,0.3045641512752093,0,3,15
EXT5,33,-0.010474042043303778,-0.05529792097674765,0.18788510489618537,-0.2859312886545343,0.31642768987065617,-0.19404388562469035,-0.22816114811318913,-0.019078125777373924,0.06950477656302166,-0.04669304303775962,-0.1270310032931407,-0.17994116645447075,0.15314238395704158,-0.1611033833583597,0.4587885459217623,-0.06916208389868607,0.3218403952118968,-0.37926974302696964,0.0019502976912065394,0.0347779897140194,4,0,14
EXT5,34,0.08645721886470864,-0.11541587333949213,-0.14821282456053678,-0.20441160881371884,0.3359400324610279,-0.06705451543916334,-0.28262645696596966,-0.09524983886479885,0.071015296384336,0.47933757346807354,-0.02052149881354558,-0.2903407979200722,-0.046641044492918546,-0.08875121822121589,0.5892340789816801,-0.21341563233554772,-0.13317574247316114,0.1303785116736383,-0.3926396413552004,0.05546694048851796,6,4,14
EXT5,35,0.10775439837780461,-0.06974436398992073,-0.17747323853728317,0.45287611743408757,-0.036460276328102136,0.375060649493669,-0.08623966921193289,-0.18457977966401728,0.3689440959795468,-0.08707826779735629,-0.128417216366705,0.3151140812331041,-0.1806993954264708,-0.18023424983696637,0.16016859593870578,-0.5187439577708363,-0.3276347513950492,0.025465457682732034,0.08932574536041732,0.4452076984173013,1,0,17
EXT5,36,-0.24803750859608184,-0.061373602385304184,0.11603755662463315,0.21691101902623264,0.11081034627870219,-0.21586798298350224,-0.34129141603119756,0.0341373774711399,-0.1884815375871106,0.11287445669223184,0.18052908125252445,0.006415789397014993,0.09336403079105768,-0.06777114272234033,0.03562887789988056,0.40334808833094354,-0.12243245913532567,-0.07095882109308352,-0.40501370510422074,-0.6895118921369888,3,4,15
EXT5,37,-0.013694235414445996,0.06242414444392525,-0.45811683863995245,0.005883940293443079,-0.23097252515510738,0.5756821704805527,-0.22096017672966287,0.31368794096549035,0.15918336364938138,0.31049322219126013,-0.09836525774818065,0.45093823776374925,-0.2201490276844689,-0.23583394343076583,-0.18546624327294076,0.28127711134345196,-0.2659614131933985,0.3983571217774249,0.1303425812173971,-0.11148932335371609,6,7,13
EXT5,38,-0.049415184655731775,0.12002289886117719,0.09564629318900078,-0.1545711294830643,0.06575294383631419,0.13632691191279728,0.03220190576695133,0.4068736858204474,-0.030612520106204445,0.011601077652014529,-0.09440881293107202,0.34984406955648156,0.008496323046924761,-0.06364511498995876,-0.045595807365770145,0.40018669279318425,-0.24916513789220773,0.12175361605260498,-0.7190047778406644,-0.3994436526384628,4,5,7
EXT5,39,0.11288733659455655,-0.36445865150052714,0.39613336504087465,0.03755749879468361,-0.1220167466658217,0.3634975145744137,0.09759550752659364,-0.4595635480130223,0.07609326281796099,-0.13590043313972577,-0.11739357019942111,0.23302240330994087,-0.30983962636359136,-0.19914278824421858,0.23899182553613293,0.3077844285231828,0.17302223694101043,-0.2270992813743395,-0.5460053352447107,-0.7005062456920962,5,0,16
